user_id,refill_cycle_id,refill_date,cylinder_size_kg,refill_quantity_kg,household_size,meals_per_day,cooking_days_per_week,lpg_primary_fuel,usage_change,festive_period,refill_month,previous_cycle_days,average_previous_cycle_days,number_previous_cycles,actual_cycle_days
USR_20042,USR_20042_C03,2025-06-30,6.0,5.76,3,2,7,0,normal,0,6,39.0,35.5,2,36
USR_20042,USR_20042_C04,2025-08-05,6.0,5.76,3,2,7,0,normal,0,8,36.0,35.666666666666664,3,37
USR_20042,USR_20042_C05,2025-09-11,6.0,5.54,3,2,7,0,normal,0,9,37.0,36.0,4,34
USR_20042,USR_20042_C06,2025-10-15,6.0,5.71,3,2,7,0,normal,0,10,34.0,35.6,5,40
USR_20044,USR_20044_C01,2025-04-25,12.5,11.69,4,2,7,1,more,0,4,,,0,30
USR_20044,USR_20044_C02,2025-05-25,12.5,11.91,4,2,7,1,more,0,5,30.0,30.0,1,34
USR_20044,USR_20044_C03,2025-06-28,12.5,12.12,4,2,7,1,normal,0,6,34.0,32.0,2,43
USR_20044,USR_20044_C04,2025-08-10,12.5,11.72,4,2,7,1,more,0,8,43.0,35.666666666666664,3,35
USR_20045,USR_20045_C01,2025-02-08,12.5,11.84,5,1,7,1,normal,0,2,,,0,56
USR_20045,USR_20045_C02,2025-04-05,12.5,8.58,5,1,7,1,normal,0,4,56.0,56.0,1,32
USR_20045,USR_20045_C03,2025-05-07,12.5,12.46,5,1,7,1,normal,0,5,32.0,44.0,2,46
USR_20045,USR_20045_C04,2025-06-22,12.5,11.94,5,1,7,1,less,0,6,46.0,44.666666666666664,3,65
USR_20045,USR_20045_C05,2025-08-26,12.5,12.29,5,1,7,1,normal,0,8,65.0,49.75,4,53
USR_20045,USR_20045_C06,2025-10-18,12.5,11.66,5,1,7,1,normal,0,10,53.0,50.4,5,44
USR_20046,USR_20046_C01,2025-01-22,6.0,5.7,3,2,6,1,normal,1,1,,,0,13
USR_20046,USR_20046_C02,2025-02-04,6.0,5.7,3,2,6,1,normal,0,2,13.0,13.0,1,18
USR_20046,USR_20046_C03,2025-02-22,6.0,5.76,3,2,6,1,normal,0,2,18.0,15.5,2,16
USR_20046,USR_20046_C04,2025-03-10,6.0,4.14,3,2,6,1,more,0,3,16.0,15.666666666666666,3,10
USR_20046,USR_20046_C05,2025-03-20,6.0,5.96,3,2,6,1,normal,0,3,10.0,14.25,4,17
USR_20046,USR_20046_C06,2025-04-06,6.0,5.83,3,2,6,1,more,0,4,17.0,14.8,5,16
USR_20046,USR_20046_C07,2025-04-22,6.0,3.37,3,2,6,1,normal,0,4,16.0,15.0,6,10
USR_20046,USR_20046_C08,2025-05-02,6.0,5.7,3,2,6,1,normal,0,5,10.0,14.285714285714286,7,18
USR_20046,USR_20046_C09,2025-05-20,6.0,5.99,3,2,6,1,normal,0,5,18.0,14.75,8,21
USR_20046,USR_20046_C10,2025-06-10,6.0,5.53,3,2,6,1,normal,0,6,21.0,15.444444444444445,9,16
USR_20046,USR_20046_C11,2025-06-26,6.0,5.85,3,2,6,1,normal,0,6,16.0,15.5,10,17
USR_20047,USR_20047_C01,2025-04-27,12.5,8.22,6,3,7,1,less,0,4,,,0,25
USR_20047,USR_20047_C02,2025-05-22,12.5,12.32,6,3,7,1,normal,0,5,25.0,25.0,1,27
USR_20047,USR_20047_C03,2025-06-18,12.5,12.22,6,3,7,1,normal,0,6,27.0,26.0,2,28
USR_20047,USR_20047_C04,2025-07-16,12.5,11.58,6,3,7,1,normal,0,7,28.0,26.666666666666668,3,27
USR_20047,USR_20047_C05,2025-08-12,12.5,8.96,6,3,7,1,normal,0,8,27.0,26.75,4,23
USR_20047,USR_20047_C06,2025-09-04,12.5,11.54,6,3,7,1,normal,0,9,23.0,26.0,5,27
USR_20047,USR_20047_C07,2025-10-01,12.5,11.81,6,3,7,1,normal,0,10,27.0,26.166666666666668,6,28
USR_20047,USR_20047_C08,2025-10-29,12.5,8.64,6,3,7,1,normal,0,10,28.0,26.428571428571427,7,22
USR_20048,USR_20048_C01,2025-03-03,12.5,11.05,6,2,4,1,normal,0,3,,,0,46
USR_20048,USR_20048_C02,2025-04-18,12.5,10.73,6,2,4,1,more,0,4,46.0,46.0,1,34
USR_20049,USR_20049_C01,2025-04-05,12.5,11.86,4,2,6,1,normal,0,4,,,0,38
USR_20049,USR_20049_C02,2025-05-13,12.5,11.82,4,2,6,1,normal,0,5,38.0,38.0,1,49
USR_20049,USR_20049_C03,2025-07-01,12.5,12.32,4,2,6,1,normal,0,7,49.0,43.5,2,42
USR_20049,USR_20049_C04,2025-08-12,12.5,11.86,4,2,6,1,normal,0,8,42.0,43.0,3,38
USR_20049,USR_20049_C05,2025-09-19,12.5,11.77,4,2,6,1,more,0,9,38.0,41.75,4,33
USR_20049,USR_20049_C06,2025-10-22,12.5,11.63,4,2,6,1,normal,0,10,33.0,40.0,5,36
USR_20051,USR_20051_C01,2025-04-09,6.0,5.79,5,2,7,1,less,0,4,,,0,36
USR_20051,USR_20051_C02,2025-05-15,6.0,5.87,5,2,7,1,normal,0,5,36.0,36.0,1,26
USR_20051,USR_20051_C03,2025-06-10,6.0,4.12,5,2,7,1,less,0,6,26.0,31.0,2,25
USR_20051,USR_20051_C04,2025-07-05,6.0,5.93,5,2,7,1,normal,0,7,25.0,29.0,3,22
USR_20051,USR_20051_C05,2025-07-27,6.0,4.62,5,2,7,1,less,0,7,22.0,27.25,4,28
USR_20054,USR_20054_C01,2025-02-25,12.5,8.03,6,3,4,1,normal,0,2,,,0,24
USR_20054,USR_20054_C02,2025-03-21,12.5,12.23,6,3,4,1,normal,0,3,24.0,24.0,1,37
USR_20054,USR_20054_C03,2025-04-27,12.5,12.0,6,3,4,1,normal,0,4,37.0,30.5,2,39
USR_20054,USR_20054_C04,2025-06-05,12.5,12.44,6,3,4,1,normal,0,6,39.0,33.333333333333336,3,42
USR_20054,USR_20054_C05,2025-07-17,12.5,11.74,6,3,4,1,normal,0,7,42.0,35.5,4,37
USR_20056,USR_20056_C01,2025-01-16,12.5,12.02,4,2,7,1,less,1,1,,,0,36
USR_20056,USR_20056_C02,2025-02-21,12.5,11.91,4,2,7,1,normal,0,2,36.0,36.0,1,38
USR_20056,USR_20056_C03,2025-03-31,12.5,11.99,4,2,7,1,normal,0,3,38.0,37.0,2,39
USR_20056,USR_20056_C04,2025-05-09,12.5,11.67,4,2,7,1,normal,0,5,39.0,37.666666666666664,3,40
USR_20056,USR_20056_C05,2025-06-18,12.5,11.36,4,2,7,1,normal,0,6,40.0,38.25,4,34
USR_20056,USR_20056_C06,2025-07-22,12.5,11.93,4,2,7,1,normal,0,7,34.0,37.4,5,35
USR_20056,USR_20056_C07,2025-08-26,12.5,12.49,4,2,7,1,normal,0,8,35.0,37.0,6,37
USR_20056,USR_20056_C08,2025-10-02,12.5,11.96,4,2,7,1,normal,0,10,37.0,37.0,7,39
USR_20056,USR_20056_C09,2025-11-10,12.5,11.65,4,2,7,1,normal,0,11,39.0,37.25,8,34
USR_20057,USR_20057_C01,2025-02-11,12.5,11.66,4,3,7,1,less,0,2,,,0,46
USR_20057,USR_20057_C02,2025-03-29,12.5,9.69,4,3,7,1,normal,0,3,46.0,46.0,1,25
USR_20057,USR_20057_C03,2025-04-23,12.5,8.59,4,3,7,1,normal,0,4,25.0,35.5,2,24
USR_20057,USR_20057_C04,2025-05-17,12.5,12.48,4,3,7,1,less,0,5,24.0,31.666666666666668,3,34
USR_20057,USR_20057_C05,2025-06-20,12.5,11.83,4,3,7,1,normal,0,6,34.0,32.25,4,32
USR_20057,USR_20057_C06,2025-07-22,12.5,10.36,4,3,7,1,normal,0,7,32.0,32.2,5,26
USR_20057,USR_20057_C07,2025-08-17,12.5,9.56,4,3,7,1,more,0,8,26.0,31.166666666666668,6,22
USR_20057,USR_20057_C08,2025-09-08,12.5,12.29,4,3,7,1,less,0,9,22.0,29.857142857142858,7,40
USR_20057,USR_20057_C09,2025-10-18,12.5,12.09,4,3,7,1,normal,0,10,40.0,31.125,8,33
USR_20057,USR_20057_C10,2025-11-20,12.5,7.96,4,3,7,1,normal,0,11,33.0,31.333333333333332,9,22
USR_20057,USR_20057_C11,2025-12-12,12.5,7.82,4,3,7,1,normal,1,12,22.0,30.4,10,20
USR_20057,USR_20057_C12,2026-01-01,12.5,7.38,4,3,7,1,normal,1,1,20.0,29.454545454545453,11,17
USR_20058,USR_20058_C01,2025-01-26,12.5,10.96,5,3,7,0,more,1,1,,,0,46
USR_20058,USR_20058_C02,2025-03-13,12.5,11.55,5,3,7,0,more,0,3,46.0,46.0,1,52
USR_20058,USR_20058_C03,2025-05-04,12.5,11.34,5,3,7,0,normal,0,5,52.0,49.0,2,47
USR_20058,USR_20058_C04,2025-06-20,12.5,12.37,5,3,7,0,normal,0,6,47.0,48.333333333333336,3,62
USR_20058,USR_20058_C05,2025-08-21,12.5,12.37,5,3,7,0,normal,0,8,62.0,51.75,4,67
USR_20058,USR_20058_C06,2025-10-27,12.5,11.6,5,3,7,0,less,0,10,67.0,54.8,5,75
USR_20059,USR_20059_C01,2025-02-26,12.5,11.74,3,2,7,1,normal,0,2,,,0,41
USR_20059,USR_20059_C02,2025-04-08,12.5,11.05,3,2,7,1,normal,0,4,41.0,41.0,1,40
USR_20059,USR_20059_C03,2025-05-18,12.5,11.75,3,2,7,1,normal,0,5,40.0,40.5,2,36
USR_20059,USR_20059_C04,2025-06-23,12.5,8.39,3,2,7,1,normal,0,6,36.0,39.0,3,25
USR_20059,USR_20059_C05,2025-07-18,12.5,11.64,3,2,7,1,normal,0,7,25.0,35.5,4,38
USR_20060,USR_20060_C01,2025-02-25,12.5,11.55,3,2,7,1,normal,0,2,,,0,46
USR_20060,USR_20060_C02,2025-04-12,12.5,12.16,3,2,7,1,more,0,4,46.0,46.0,1,28
USR_20060,USR_20060_C03,2025-05-10,12.5,11.55,3,2,7,1,normal,0,5,28.0,37.0,2,36
USR_20060,USR_20060_C04,2025-06-15,12.5,12.08,3,2,7,1,normal,0,6,36.0,36.666666666666664,3,34
USR_20060,USR_20060_C05,2025-07-19,12.5,12.28,3,2,7,1,normal,0,7,34.0,36.0,4,36
USR_20060,USR_20060_C06,2025-08-24,12.5,11.81,3,2,7,1,less,0,8,36.0,36.0,5,43
USR_20060,USR_20060_C07,2025-10-06,12.5,11.95,3,2,7,1,normal,0,10,43.0,37.166666666666664,6,37
USR_20061,USR_20061_C01,2025-03-04,6.0,5.86,1,1,7,1,more,0,3,,,0,30
USR_20061,USR_20061_C02,2025-04-03,6.0,5.85,1,1,7,1,less,0,4,30.0,30.0,1,48
USR_20061,USR_20061_C03,2025-05-21,6.0,5.68,1,1,7,1,normal,0,5,48.0,39.0,2,39
USR_20061,USR_20061_C04,2025-06-29,6.0,5.97,1,1,7,1,normal,0,6,39.0,39.0,3,41
USR_20061,USR_20061_C05,2025-08-09,6.0,3.82,1,1,7,1,normal,0,8,41.0,39.5,4,27
USR_20062,USR_20062_C01,2025-01-31,12.5,12.24,6,3,4,1,normal,1,1,,,0,22
USR_20062,USR_20062_C02,2025-02-22,12.5,12.16,6,3,4,1,normal,0,2,22.0,22.0,1,30
USR_20062,USR_20062_C03,2025-03-24,12.5,12.11,6,3,4,1,normal,0,3,30.0,26.0,2,24
USR_20062,USR_20062_C04,2025-04-17,12.5,11.84,6,3,4,1,normal,0,4,24.0,25.333333333333332,3,22
USR_20062,USR_20062_C05,2025-05-09,12.5,12.24,6,3,4,1,normal,0,5,22.0,24.5,4,24
USR_20062,USR_20062_C06,2025-06-02,12.5,12.07,6,3,4,1,normal,0,6,24.0,24.4,5,35
USR_20062,USR_20062_C07,2025-07-07,12.5,11.94,6,3,4,1,normal,0,7,35.0,26.166666666666668,6,23
USR_20063,USR_20063_C01,2025-03-08,6.0,5.8,4,2,5,1,normal,0,3,,,0,19
USR_20063,USR_20063_C02,2025-03-27,6.0,5.88,4,2,5,1,normal,0,3,19.0,19.0,1,21
USR_20063,USR_20063_C03,2025-04-17,6.0,4.82,4,2,5,1,normal,0,4,21.0,20.0,2,18
USR_20063,USR_20063_C04,2025-05-05,6.0,5.77,4,2,5,1,normal,0,5,18.0,19.333333333333332,3,24
USR_20063,USR_20063_C05,2025-05-29,6.0,5.9,4,2,5,1,normal,0,5,24.0,20.5,4,21
USR_20063,USR_20063_C06,2025-06-19,6.0,5.61,4,2,5,1,normal,0,6,21.0,20.6,5,18
USR_20063,USR_20063_C07,2025-07-07,6.0,5.65,4,2,5,1,normal,0,7,18.0,20.166666666666668,6,21
USR_20063,USR_20063_C08,2025-07-28,6.0,5.82,4,2,5,1,normal,0,7,21.0,20.285714285714285,7,18
USR_20064,USR_20064_C01,2025-04-29,6.0,5.56,4,3,7,1,normal,0,4,,,0,14
USR_20064,USR_20064_C02,2025-05-13,6.0,5.67,4,3,7,1,normal,0,5,14.0,14.0,1,9
USR_20064,USR_20064_C03,2025-05-22,6.0,4.68,4,3,7,1,normal,0,5,9.0,11.5,2,11
USR_20064,USR_20064_C04,2025-06-02,6.0,5.98,4,3,7,1,more,0,6,11.0,11.333333333333334,3,10
USR_20064,USR_20064_C05,2025-06-12,6.0,5.56,4,3,7,1,normal,0,6,10.0,11.0,4,12
USR_20064,USR_20064_C06,2025-06-24,6.0,3.76,4,3,7,1,normal,0,6,12.0,11.2,5,8
USR_20064,USR_20064_C07,2025-07-02,6.0,5.8,4,3,7,1,normal,0,7,8.0,10.666666666666666,6,14
USR_20064,USR_20064_C08,2025-07-16,6.0,5.56,4,3,7,1,normal,0,7,14.0,11.142857142857142,7,12
USR_20065,USR_20065_C01,2025-01-12,12.5,7.67,6,2,7,1,less,1,1,,,0,21
USR_20065,USR_20065_C02,2025-02-02,12.5,9.7,6,2,7,1,normal,0,2,21.0,21.0,1,24
USR_20065,USR_20065_C03,2025-02-26,12.5,12.01,6,2,7,1,normal,0,2,24.0,22.5,2,33
USR_20065,USR_20065_C04,2025-03-31,12.5,12.14,6,2,7,1,less,0,3,33.0,26.0,3,32
USR_20065,USR_20065_C05,2025-05-02,12.5,7.94,6,2,7,1,normal,0,5,32.0,27.5,4,24
USR_20066,USR_20066_C01,2025-04-15,6.0,5.77,3,1,4,1,normal,0,4,,,0,26
USR_20066,USR_20066_C02,2025-05-11,6.0,5.77,3,1,4,1,normal,0,5,26.0,26.0,1,23
USR_20066,USR_20066_C03,2025-06-03,6.0,5.57,3,1,4,1,normal,0,6,23.0,24.5,2,24
USR_20066,USR_20066_C04,2025-06-27,6.0,5.77,3,1,4,1,normal,0,6,24.0,24.333333333333332,3,28
USR_20066,USR_20066_C05,2025-07-25,6.0,5.82,3,1,4,1,normal,0,7,28.0,25.25,4,32
USR_20066,USR_20066_C06,2025-08-26,6.0,3.46,3,1,4,1,normal,0,8,32.0,26.6,5,17
USR_20066,USR_20066_C07,2025-09-12,6.0,5.86,3,1,4,1,normal,0,9,17.0,25.0,6,28
USR_20066,USR_20066_C08,2025-10-10,6.0,5.58,3,1,4,1,normal,0,10,28.0,25.428571428571427,7,28
USR_20067,USR_20067_C01,2025-04-25,6.0,5.92,3,1,7,0,normal,0,4,,,0,30
USR_20067,USR_20067_C02,2025-05-25,6.0,5.89,3,1,7,0,normal,0,5,30.0,30.0,1,30
USR_20067,USR_20067_C03,2025-06-24,6.0,4.68,3,1,7,0,normal,0,6,30.0,30.0,2,26
USR_20067,USR_20067_C04,2025-07-20,6.0,5.78,3,1,7,0,normal,0,7,26.0,28.666666666666668,3,30
USR_20067,USR_20067_C05,2025-08-19,6.0,5.61,3,1,7,0,less,0,8,30.0,29.0,4,45
USR_20067,USR_20067_C06,2025-10-03,6.0,5.97,3,1,7,0,normal,0,10,45.0,32.2,5,36
USR_20067,USR_20067_C07,2025-11-08,6.0,5.73,3,1,7,0,normal,0,11,36.0,32.833333333333336,6,26
USR_20067,USR_20067_C08,2025-12-04,6.0,5.6,3,1,7,0,normal,1,12,26.0,31.857142857142858,7,31
USR_20067,USR_20067_C09,2026-01-04,6.0,5.63,3,1,7,0,normal,1,1,31.0,31.75,8,26
USR_20068,USR_20068_C01,2025-03-31,6.0,5.67,2,2,7,1,normal,0,3,,,0,29
USR_20068,USR_20068_C02,2025-04-29,6.0,5.87,2,2,7,1,normal,0,4,29.0,29.0,1,30
USR_20068,USR_20068_C03,2025-05-29,6.0,4.38,2,2,7,1,normal,0,5,30.0,29.5,2,20
USR_20068,USR_20068_C04,2025-06-18,6.0,5.93,2,2,7,1,normal,0,6,20.0,26.333333333333332,3,28
USR_20068,USR_20068_C05,2025-07-16,6.0,5.54,2,2,7,1,less,0,7,28.0,26.75,4,33
USR_20068,USR_20068_C06,2025-08-18,6.0,5.92,2,2,7,1,normal,0,8,33.0,28.0,5,34
USR_20068,USR_20068_C07,2025-09-21,6.0,5.3,2,2,7,1,more,0,9,34.0,29.0,6,21
USR_20068,USR_20068_C08,2025-10-12,6.0,5.71,2,2,7,1,normal,0,10,21.0,27.857142857142858,7,27
USR_20068,USR_20068_C09,2025-11-08,6.0,5.71,2,2,7,1,normal,0,11,27.0,27.75,8,31
USR_20068,USR_20068_C10,2025-12-09,6.0,5.59,2,2,7,1,normal,1,12,31.0,28.11111111111111,9,31
USR_20068,USR_20068_C11,2026-01-09,6.0,5.73,2,2,7,1,normal,1,1,31.0,28.4,10,23
USR_20068,USR_20068_C12,2026-02-01,6.0,5.74,2,2,7,1,normal,0,2,23.0,27.90909090909091,11,26
USR_20070,USR_20070_C01,2025-04-27,12.5,11.62,3,2,7,1,less,0,4,,,0,60
USR_20070,USR_20070_C02,2025-06-26,12.5,12.42,3,2,7,1,normal,0,6,60.0,60.0,1,47
USR_20070,USR_20070_C03,2025-08-12,12.5,12.36,3,2,7,1,normal,0,8,47.0,53.5,2,41
USR_20070,USR_20070_C04,2025-09-22,12.5,11.59,3,2,7,1,more,0,9,41.0,49.333333333333336,3,35
USR_20071,USR_20071_C01,2025-01-04,12.5,12.11,5,1,7,1,normal,1,1,,,0,46
USR_20071,USR_20071_C02,2025-02-19,12.5,8.22,5,1,7,1,normal,0,2,46.0,46.0,1,29
USR_20071,USR_20071_C03,2025-03-20,12.5,12.09,5,1,7,1,normal,0,3,29.0,37.5,2,39
USR_20071,USR_20071_C04,2025-04-28,12.5,12.01,5,1,7,1,normal,0,4,39.0,38.0,3,44
USR_20071,USR_20071_C05,2025-06-11,12.5,10.44,5,1,7,1,normal,0,6,44.0,39.5,4,42
USR_20071,USR_20071_C06,2025-07-23,12.5,12.46,5,1,7,1,more,0,7,42.0,40.0,5,34
USR_20071,USR_20071_C07,2025-08-26,12.5,12.25,5,1,7,1,normal,0,8,34.0,39.0,6,51
USR_20071,USR_20071_C08,2025-10-16,12.5,7.04,5,1,7,1,normal,0,10,51.0,40.714285714285715,7,24
USR_20071,USR_20071_C09,2025-11-09,12.5,11.75,5,1,7,1,normal,0,11,24.0,38.625,8,48
USR_20071,USR_20071_C10,2025-12-27,12.5,12.24,5,1,7,1,normal,1,12,48.0,39.666666666666664,9,44
USR_20071,USR_20071_C11,2026-02-09,12.5,12.16,5,1,7,1,normal,0,2,44.0,40.1,10,42
USR_20071,USR_20071_C12,2026-03-23,12.5,12.16,5,1,7,1,normal,0,3,42.0,40.27272727272727,11,44
USR_20072,USR_20072_C01,2025-02-27,6.0,5.7,3,3,7,1,normal,0,2,,,0,16
USR_20072,USR_20072_C02,2025-03-15,6.0,5.54,3,3,7,1,normal,0,3,16.0,16.0,1,15
USR_20073,USR_20073_C01,2025-04-07,12.5,11.56,5,3,7,1,normal,0,4,,,0,29
USR_20073,USR_20073_C02,2025-05-06,12.5,12.23,5,3,7,1,normal,0,5,29.0,29.0,1,33
USR_20073,USR_20073_C03,2025-06-08,12.5,11.94,5,3,7,1,normal,0,6,33.0,31.0,2,27
USR_20073,USR_20073_C04,2025-07-05,12.5,11.56,5,3,7,1,less,0,7,27.0,29.666666666666668,3,37
USR_20073,USR_20073_C05,2025-08-11,12.5,12.38,5,3,7,1,more,0,8,37.0,31.5,4,21
USR_20073,USR_20073_C06,2025-09-01,12.5,11.55,5,3,7,1,more,0,9,21.0,29.4,5,20
USR_20073,USR_20073_C07,2025-09-21,12.5,7.89,5,3,7,1,normal,0,9,20.0,27.833333333333332,6,19
USR_20073,USR_20073_C08,2025-10-10,12.5,11.67,5,3,7,1,normal,0,10,19.0,26.571428571428573,7,29
USR_20073,USR_20073_C09,2025-11-08,12.5,11.71,5,3,7,1,normal,0,11,29.0,26.875,8,25
USR_20074,USR_20074_C01,2025-01-03,12.5,12.33,6,2,7,1,normal,1,1,,,0,30
USR_20074,USR_20074_C02,2025-02-02,12.5,11.86,6,2,7,1,normal,0,2,30.0,30.0,1,32
USR_20074,USR_20074_C03,2025-03-06,12.5,12.11,6,2,7,1,normal,0,3,32.0,31.0,2,33
USR_20074,USR_20074_C04,2025-04-08,12.5,11.56,6,2,7,1,less,0,4,33.0,31.666666666666668,3,41
USR_20075,USR_20075_C01,2025-02-07,6.0,5.96,4,2,5,1,normal,0,2,,,0,23
USR_20075,USR_20075_C02,2025-03-02,6.0,5.62,4,2,5,1,normal,0,3,23.0,23.0,1,19
USR_20075,USR_20075_C03,2025-03-21,6.0,5.69,4,2,5,1,normal,0,3,19.0,21.0,2,22
USR_20075,USR_20075_C04,2025-04-12,6.0,4.92,4,2,5,1,normal,0,4,22.0,21.333333333333332,3,18
USR_20075,USR_20075_C05,2025-04-30,6.0,5.76,4,2,5,1,normal,0,4,18.0,20.5,4,22
USR_20076,USR_20076_C01,2025-04-05,12.5,9.82,5,1,7,1,normal,0,4,,,0,33
USR_20076,USR_20076_C02,2025-05-08,12.5,11.7,5,1,7,1,normal,0,5,33.0,33.0,1,47
USR_20076,USR_20076_C03,2025-06-24,12.5,12.05,5,1,7,1,normal,0,6,47.0,40.0,2,36
USR_20076,USR_20076_C04,2025-07-30,12.5,12.13,5,1,7,1,more,0,7,36.0,38.666666666666664,3,30
USR_20076,USR_20076_C05,2025-08-29,12.5,11.91,5,1,7,1,normal,0,8,30.0,36.5,4,44
USR_20076,USR_20076_C06,2025-10-12,12.5,12.09,5,1,7,1,normal,0,10,44.0,38.0,5,34
USR_20076,USR_20076_C07,2025-11-15,12.5,11.53,5,1,7,1,normal,0,11,34.0,37.333333333333336,6,44
USR_20076,USR_20076_C08,2025-12-29,12.5,12.0,5,1,7,1,normal,1,12,44.0,38.285714285714285,7,37
USR_20077,USR_20077_C01,2025-01-02,6.0,5.86,3,3,4,1,more,1,1,,,0,13
USR_20077,USR_20077_C02,2025-01-15,6.0,5.91,3,3,4,1,normal,1,1,13.0,13.0,1,15
USR_20077,USR_20077_C03,2025-01-30,6.0,5.06,3,3,4,1,normal,1,1,15.0,14.0,2,12
USR_20078,USR_20078_C01,2025-02-02,12.5,11.95,4,2,7,1,normal,0,2,,,0,37
USR_20078,USR_20078_C02,2025-03-11,12.5,12.48,4,2,7,1,normal,0,3,37.0,37.0,1,43
USR_20078,USR_20078_C03,2025-04-23,12.5,11.68,4,2,7,1,normal,0,4,43.0,40.0,2,45
USR_20078,USR_20078_C04,2025-06-07,12.5,8.39,4,2,7,1,normal,0,6,45.0,41.666666666666664,3,38
USR_20078,USR_20078_C05,2025-07-15,12.5,7.35,4,2,7,1,normal,0,7,38.0,40.75,4,26
USR_20078,USR_20078_C06,2025-08-10,12.5,9.57,4,2,7,1,normal,0,8,26.0,37.8,5,43
USR_20079,USR_20079_C01,2025-03-02,12.5,11.83,2,3,5,1,normal,0,3,,,0,32
USR_20079,USR_20079_C02,2025-04-03,12.5,11.86,2,3,5,1,normal,0,4,32.0,32.0,1,45
USR_20079,USR_20079_C03,2025-05-18,12.5,11.98,2,3,5,1,normal,0,5,45.0,38.5,2,42
USR_20079,USR_20079_C04,2025-06-29,12.5,11.8,2,3,5,1,normal,0,6,42.0,39.666666666666664,3,38
USR_20081,USR_20081_C01,2025-04-08,6.0,5.67,3,2,6,1,normal,0,4,,,0,22
USR_20081,USR_20081_C02,2025-04-30,6.0,5.97,3,2,6,1,normal,0,4,22.0,22.0,1,23
USR_20081,USR_20081_C03,2025-05-23,6.0,5.87,3,2,6,1,normal,0,5,23.0,22.5,2,23
USR_20082,USR_20082_C01,2025-01-08,12.5,11.63,3,2,4,1,less,1,1,,,0,52
USR_20082,USR_20082_C02,2025-03-01,12.5,12.23,3,2,4,1,normal,0,3,52.0,52.0,1,57
USR_20083,USR_20083_C01,2025-04-30,12.5,12.02,4,2,7,1,normal,0,4,,,0,45
USR_20083,USR_20083_C02,2025-06-14,12.5,11.83,4,2,7,1,normal,0,6,45.0,45.0,1,51
USR_20083,USR_20083_C03,2025-08-04,12.5,10.05,4,2,7,1,normal,0,8,51.0,48.0,2,40
USR_20083,USR_20083_C04,2025-09-13,12.5,12.34,4,2,7,1,normal,0,9,40.0,45.333333333333336,3,51
USR_20083,USR_20083_C05,2025-11-03,12.5,12.47,4,2,7,1,more,0,11,51.0,46.75,4,43
USR_20083,USR_20083_C06,2025-12-16,12.5,12.42,4,2,7,1,normal,1,12,43.0,46.0,5,51
USR_20083,USR_20083_C07,2026-02-05,12.5,12.41,4,2,7,1,normal,0,2,51.0,46.833333333333336,6,52
USR_20084,USR_20084_C01,2025-03-24,12.5,11.68,6,2,6,1,normal,0,3,,,0,25
USR_20084,USR_20084_C02,2025-04-18,12.5,11.63,6,2,6,1,less,0,4,25.0,25.0,1,36
USR_20084,USR_20084_C03,2025-05-24,12.5,7.61,6,2,6,1,normal,0,5,36.0,30.5,2,16
USR_20084,USR_20084_C04,2025-06-09,12.5,12.13,6,2,6,1,more,0,6,16.0,25.666666666666668,3,22
USR_20084,USR_20084_C05,2025-07-01,12.5,11.73,6,2,6,1,less,0,7,22.0,24.75,4,34
USR_20085,USR_20085_C01,2025-03-31,12.5,11.78,4,3,6,0,normal,0,3,,,0,48
USR_20085,USR_20085_C02,2025-05-18,12.5,11.87,4,3,6,0,normal,0,5,48.0,48.0,1,58
USR_20085,USR_20085_C03,2025-07-15,12.5,11.94,4,3,6,0,less,0,7,58.0,53.0,2,75
USR_20085,USR_20085_C04,2025-09-28,12.5,11.72,4,3,6,0,normal,0,9,75.0,60.333333333333336,3,57
USR_20085,USR_20085_C05,2025-11-24,12.5,11.51,4,3,6,0,less,0,11,57.0,59.5,4,75
USR_20085,USR_20085_C06,2026-02-07,12.5,11.98,4,3,6,0,more,0,2,75.0,62.6,5,43
USR_20085,USR_20085_C07,2026-03-22,12.5,11.86,4,3,6,0,normal,0,3,43.0,59.333333333333336,6,62
USR_20085,USR_20085_C08,2026-05-23,12.5,11.64,4,3,6,0,normal,0,5,62.0,59.714285714285715,7,60
USR_20085,USR_20085_C09,2026-07-22,12.5,11.92,4,3,6,0,normal,0,7,60.0,59.75,8,66
USR_20085,USR_20085_C10,2026-09-26,12.5,11.84,4,3,6,0,normal,0,9,66.0,60.44444444444444,9,47
USR_20086,USR_20086_C01,2025-01-10,12.5,12.24,2,2,7,1,normal,1,1,,,0,34
USR_20086,USR_20086_C02,2025-02-13,12.5,12.45,2,2,7,1,more,0,2,34.0,34.0,1,28
USR_20087,USR_20087_C01,2025-04-05,6.0,5.67,2,2,7,1,more,0,4,,,0,19
USR_20087,USR_20087_C02,2025-04-24,6.0,5.87,2,2,7,1,normal,0,4,19.0,19.0,1,22
USR_20087,USR_20087_C03,2025-05-16,6.0,5.62,2,2,7,1,normal,0,5,22.0,20.5,2,26
USR_20087,USR_20087_C04,2025-06-11,6.0,5.69,2,2,7,1,normal,0,6,26.0,22.333333333333332,3,23
USR_20087,USR_20087_C05,2025-07-04,6.0,5.67,2,2,7,1,normal,0,7,23.0,22.5,4,24
USR_20087,USR_20087_C06,2025-07-28,6.0,5.85,2,2,7,1,normal,0,7,24.0,22.8,5,27
